Year,Name,Event,Round,Scores
2018,C. O'Leary,Corona Open J-Bay - Men's,Round 2,"['4.83', '5.77', '8.43', '4.33', '8.73', '7.33']"
2018,E. Lau,Corona Open J-Bay - Men's,Round 2,"['7.17', '4.33', '3.67', '5.80', '6.40', '0.63']"
2018,T. Hermes,Corona Open J-Bay - Men's,Round 2,"['6.67', '1.77', '6.20', '0.23', '0.20', '0.20', '6.90', '7.17']"
2018,M. Wilkinson,Corona Open J-Bay - Men's,Round 2,"['6.43', '3.33', '6.87', '5.67', '5.40', '3.10', '\xa0', '\xa0']"
2018,J. Parkinson,Corona Open J-Bay - Men's,Round 3,"['6.67', '0.27', '7.50', '9.37', '2.20', '3.23', '6.47']"
2018,M. Bourez,Corona Open J-Bay - Men's,Round 3,"['2.33', '3.17', '8.17', '6.50', '3.60', '7.63', '\xa0']"
2018,C. Coffin,Corona Open J-Bay - Men's,Round 3,"['2.67', '7.90', '6.17', '8.67', '\xa0', '\xa0', '\xa0']"
2018,A. Buchan,Corona Open J-Bay - Men's,Round 3,"['7.17', '0.50', '7.07', '8.07', '1.50', '7.23', '2.83']"
2018,J. Smith,Corona Open J-Bay - Men's,Round 3,"['5.83', '7.67', '6.40', '4.83', '3.60', '\xa0', '\xa0']"
2018,T. Hermes,Corona Open J-Bay - Men's,Round 3,"['0.37', '5.60', '2.93', '2.93', '7.03', '2.50', '4.73']"
2018,F. Morais,Corona Open J-Bay - Men's,Round 3,"['5.50', '2.50', '1.57', '0.23', '2.63', '1.97', '8.60', '7.07', '\xa0']"
2018,K. Andino,Corona Open J-Bay - Men's,Round 3,"['0.37', '7.93', '0.57', '5.63', '1.47', '6.60', '2.00', '0.30', '1.07']"
2018,W. Carmichael,Corona Open J-Bay - Men's,Round 3,"['6.67', '8.17', '8.20', '1.00', '8.57', '0.37', '\xa0']"
2018,J. Flores,Corona Open J-Bay - Men's,Round 3,"['3.33', '5.17', '6.47', '3.00', '5.23', '2.00', '2.53']"
2018,J. Wilson,Corona Open J-Bay - Men's,Round 3,"['5.50', '3.90', '5.43', '0.37', '5.33', '6.90', '5.90']"
2018,W. Dantas,Corona Open J-Bay - Men's,Round 3,"['6.23', '6.00', '2.33', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,F. Toledo,Corona Open J-Bay - Men's,Round 3,"['2.00', '8.50', '7.50', '8.10', '1.67']"
2018,Y. Dora,Corona Open J-Bay - Men's,Round 3,"['7.07', '0.87', '0.43', '\xa0', '\xa0']"
2018,A. de Souza,Corona Open J-Bay - Men's,Round 3,"['5.50', '5.17', '5.33', '6.17', '7.60', '\xa0']"
2018,M. Rodrigues,Corona Open J-Bay - Men's,Round 3,"['6.67', '1.00', '2.33', '0.30', '4.17', '0.43']"
2018,S. Zietz,Corona Open J-Bay - Men's,Round 3,[]
2018,O. Wright,Corona Open J-Bay - Men's,Round 3,[]
2018,K. Igarashi,Corona Open J-Bay - Men's,Round 3,"['8.83', '2.70', '7.00', '0.93', '4.43', '\xa0', '\xa0']"
2018,W. Cardoso,Corona Open J-Bay - Men's,Round 3,"['0.43', '2.00', '3.00', '4.67', '0.27', '2.90', '1.03']"
2018,G. Colapinto,Corona Open J-Bay - Men's,Round 3,"['5.50', '8.13', '5.80', '9.57', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,M. Wright,Corona Open J-Bay - Men's,Round 3,"['0.23', '5.67', '3.67', '0.87', '5.00', '0.27', '0.20', '1.50', '0.20', '6.00']"
2018,G. Medina,Corona Open J-Bay - Men's,Round 3,"['6.33', '2.17', '2.57', '5.77', '9.30']"
2018,C. O'Leary,Corona Open J-Bay - Men's,Round 3,"['7.23', '2.10', '6.97', '\xa0', '\xa0']"
2018,C. Coffin,Corona Open J-Bay - Men's,Round 4,"['5.67', '8.00', '4.93', '8.03', '\xa0', '\xa0', '\xa0']"
2018,J. Smith,Corona Open J-Bay - Men's,Round 4,"['3.67', '6.33', '6.20', '8.33', '2.40', '7.23', '\xa0']"
2018,J. Parkinson,Corona Open J-Bay - Men's,Round 4,"['7.50', '0.20', '3.87', '4.23', '6.57', '4.47', '6.70']"
2018,J. Wilson,Corona Open J-Bay - Men's,Round 4,"['3.50', '3.00', '2.67', '4.17', '0.27', '5.33', '8.33']"
2018,W. Carmichael,Corona Open J-Bay - Men's,Round 4,"['0.23', '6.33', '6.67', '0.20', '0.37', '6.17', '0.90']"
2018,F. Morais,Corona Open J-Bay - Men's,Round 4,"['7.50', '3.20', '5.40', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,F. Toledo,Corona Open J-Bay - Men's,Round 4,"['7.73', '0.67', '9.50', '0.87', '0.27', '3.50']"
2018,S. Zietz,Corona Open J-Bay - Men's,Round 4,"['0.23', '5.50', '0.93', '7.90', '3.00', '8.23']"
2018,A. de Souza,Corona Open J-Bay - Men's,Round 4,"['7.60', '7.00', '2.60', '0.73', '7.63', '\xa0']"
2018,K. Igarashi,Corona Open J-Bay - Men's,Round 4,"['1.33', '5.17', '8.37', '9.67', '\xa0', '\xa0', '\xa0']"
2018,G. Medina,Corona Open J-Bay - Men's,Round 4,"['8.50', '0.43', '8.00', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,G. Colapinto,Corona Open J-Bay - Men's,Round 4,"['0.00 2', '2.17', '0.20', '2.17', '9.50', '0.20', '1.97']"
2018,W. Carmichael,Corona Open J-Bay - Men's,Round 5,"['2.33', '0.37', '1.67', '6.50', '6.37']"
2018,C. Coffin,Corona Open J-Bay - Men's,Round 5,"['5.00', '5.40', '\xa0', '\xa0', '\xa0']"
2018,J. Smith,Corona Open J-Bay - Men's,Round 5,"['4.50', '6.33', '4.93', '0.20', '7.10', '3.87', '5.87']"
2018,J. Wilson,Corona Open J-Bay - Men's,Round 5,"['6.27', '4.10', '6.33', '6.63', '1.70', '3.43', '\xa0']"
2018,F. Toledo,Corona Open J-Bay - Men's,Round 5,"['1.50', '4.67', '0.23', '8.17', '6.33', '7.93', '9.33', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,G. Medina,Corona Open J-Bay - Men's,Round 5,"['0.30', '2.50', '6.50', '0.23', '9.10', '1.50', '0.20', '0.23', '1.80', '3.83', '6.93']"
2018,K. Igarashi,Corona Open J-Bay - Men's,Round 5,"['6.50', '7.17', '8.00', '2.37', '0.57', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,S. Zietz,Corona Open J-Bay - Men's,Round 5,"['0.27', '3.50', '1.50', '6.87', '2.50', '2.70', '0.57', '4.83', '0.77', '5.57']"
2018,W. Carmichael,Corona Open J-Bay - Men's,Quarterfinals,"['0.77', '6.67', '7.10', '1.00', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,J. Smith,Corona Open J-Bay - Men's,Quarterfinals,"['2.50', '5.67', '6.23', '7.07', '0.43', '1.80', '3.50', '6.23', '4.50']"
2018,F. Toledo,Corona Open J-Bay - Men's,Quarterfinals,"['9.57', '9.33', '8.40', '\xa0', '\xa0', '\xa0']"
2018,K. Igarashi,Corona Open J-Bay - Men's,Quarterfinals,"['6.17', '2.10', '0.20', '8.00', '3.67', '1.87']"
2018,F. Toledo,Corona Open J-Bay - Men's,Semifinals,"['0.50', '8.50', '6.93', '3.00', '6.73', '0.77', '8.30', '0.83']"
2018,W. Carmichael,Corona Open J-Bay - Men's,Semifinals,"['7.33', '0.37', '8.00', '0.70', '4.33', '\xa0', '\xa0', '\xa0']"
2018,W. Carmichael,Tahiti Pro Teahupo'o,Round 1,"['5.50', '0.23', '1.80', '6.73', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,J. Flores,Tahiti Pro Teahupo'o,Round 1,"['0.60', '0.20', '0.43', '1.57', '0.33', '6.17', '0.37', '3.83', '1.23', '3.07']"
2018,J. Duru,Tahiti Pro Teahupo'o,Round 1,"['0.73', '2.93', '2.43', '5.27', '0.50', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,E. Lau,Tahiti Pro Teahupo'o,Round 1,"['1.37', '2.17', '6.00', '3.67', '0.80', '5.23', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,I. Gouveia,Tahiti Pro Teahupo'o,Round 1,"['0.73', '0.37', '4.67', '3.93', '0.77', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,J. Smith,Tahiti Pro Teahupo'o,Round 1,"['2.40', '0.93', '1.40', '3.83', '2.87', '2.47', '1.13', '3.87', '0.57', '3.07']"
2018,I. Ferreira,Tahiti Pro Teahupo'o,Round 1,"['3.93', '6.00', '1.77', '7.00', '4.83', '7.57', '7.27', '6.13', '0.60']"
2018,S. Zietz,Tahiti Pro Teahupo'o,Round 1,"['2.93', '5.90', '1.00', '6.27', '3.60', '0.73', '2.93', '\xa0', '\xa0']"
2018,M. Pupo,Tahiti Pro Teahupo'o,Round 1,"['5.93', '1.97', '2.83', '1.00', '0.50', '0.30', '3.70', '0.37', '\xa0']"
2018,G. Medina,Tahiti Pro Teahupo'o,Round 1,"['7.33', '4.83', '5.43', '1.37', '0.43', '0.30', '7.83', '0.43']"
2018,W. Dantas,Tahiti Pro Teahupo'o,Round 1,"['0.50', '4.17', '2.00', '2.57', '0.23', '0.93', '5.03', '\xa0']"
2018,T. Hermes,Tahiti Pro Teahupo'o,Round 1,"['0.93', '1.63', '0.50', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,J. Parkinson,Tahiti Pro Teahupo'o,Round 1,"['4.67', '2.23', '5.60', '4.00', '4.83', '6.03', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,J. Wilson,Tahiti Pro Teahupo'o,Round 1,"['0.23', '0.67', '1.00', '2.67', '2.13', '6.17', '4.50', '0.77', '0.50', '0.30', '4.10']"
2018,M. Hiquily,Tahiti Pro Teahupo'o,Round 1,"['1.20', '0.93', '0.50', '0.40', '0.73', '3.67', '5.27', '2.50', '\xa0', '\xa0', '\xa0']"
2018,F. Toledo,Tahiti Pro Teahupo'o,Round 1,"['6.57', '7.00', '0.57', '3.67', '8.50', '2.73', '\xa0', '\xa0', '\xa0']"
2018,Y. Dora,Tahiti Pro Teahupo'o,Round 1,"['2.17', '1.73', '0.73', '3.50', '0.70', '1.50', '0.43', '4.33', '0.87']"
2018,T. Smith,Tahiti Pro Teahupo'o,Round 1,"['0.30', '0.87', '1.63', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,F. Morais,Tahiti Pro Teahupo'o,Round 1,"['5.83', '5.33', '4.83', '4.80', '\xa0', '\xa0', '\xa0']"
2018,W. Cardoso,Tahiti Pro Teahupo'o,Round 1,"['6.17', '2.93', '0.37', '4.67', '0.83', '0.97', '0.23']"
2018,M. February,Tahiti Pro Teahupo'o,Round 1,"['0.50', '2.43', '0.77', '5.60', '5.20', '\xa0', '\xa0']"
2018,M. Bourez,Tahiti Pro Teahupo'o,Round 1,"['0.93', '1.43', '6.67', '1.90', '4.33', '5.73', '0.73', '1.80', '3.77']"
2018,K. Asing,Tahiti Pro Teahupo'o,Round 1,"['0.73', '3.80', '2.33', '3.70', '5.70', '1.97', '2.50', '\xa0', '\xa0']"
2018,K. Igarashi,Tahiti Pro Teahupo'o,Round 1,"['3.23', '4.33', '2.80', '2.80', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,A. de Souza,Tahiti Pro Teahupo'o,Round 1,"['5.73', '7.23', '1.30', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,M. Wilkinson,Tahiti Pro Teahupo'o,Round 1,"['1.27', '5.17', '0.80', '7.00', '4.43', '1.00', '\xa0']"
2018,M. Wright,Tahiti Pro Teahupo'o,Round 1,"['0.43', '3.33', '3.50', '0.93', '0.63', '7.67', '3.17']"
2018,K. Andino,Tahiti Pro Teahupo'o,Round 1,"['4.80', '7.60', '0.87', '4.90', '5.23', '\xa0', '\xa0', '\xa0']"
2018,P. Gudauskas,Tahiti Pro Teahupo'o,Round 1,"['4.77', '1.00', '1.13', '5.07', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,G. Colapinto,Tahiti Pro Teahupo'o,Round 1,"['0.77', '4.00', '4.23', '0.93', '0.47', '4.60', '0.20', '1.30']"
2018,A. Buchan,Tahiti Pro Teahupo'o,Round 1,"['5.33', '1.00', '4.10', '1.17', '1.27', '3.53', '7.33', '0.57', '\xa0']"
2018,O. Wright,Tahiti Pro Teahupo'o,Round 1,"['5.17', '6.17', '1.30', '5.30', '1.07', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,J. Mendes,Tahiti Pro Teahupo'o,Round 1,"['2.00', '0.63', '4.97', '5.00', '6.00', '4.73', '2.33', '0.37', '1.53']"
2018,C. O'Leary,Tahiti Pro Teahupo'o,Round 1,"['7.67', '3.17', '5.00', '4.20', '4.47', '\xa0', '\xa0']"
2018,M. Rodrigues,Tahiti Pro Teahupo'o,Round 1,"['0.33', '2.77', '1.97', '1.23', '4.53', '3.70', '4.23']"
2018,C. Coffin,Tahiti Pro Teahupo'o,Round 1,"['3.10', '2.57', '5.30', '3.23', '\xa0', '\xa0', '\xa0']"
2018,T. Smith,Tahiti Pro Teahupo'o,Round 2,"['5.50', '2.17']"
2018,J. Wilson,Tahiti Pro Teahupo'o,Round 2,"['5.83', '\xa0']"
2018,J. Smith,Tahiti Pro Teahupo'o,Round 2,"['5.93', '3.77', '3.33', '4.23', '8.17', '4.33', '0.50']"
2018,M. Hiquily,Tahiti Pro Teahupo'o,Round 2,"['0.20', '3.27', '3.40', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,W. Dantas,Tahiti Pro Teahupo'o,Round 2,"['4.33', '3.10', '6.50', '6.50', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,W. Cardoso,Tahiti Pro Teahupo'o,Round 2,"['0.93', '3.33', '5.23', '1.90', '5.77', '0.87', '4.40', '7.17']"
2018,M. Wright,Tahiti Pro Teahupo'o,Round 2,"['0.57', '4.83', '6.00', '2.87', '1.60', '\xa0']"
2018,M. Pupo,Tahiti Pro Teahupo'o,Round 2,"['4.33', '3.33', '2.97', '0.93', '0.50', '4.00']"
2018,I. Gouveia,Tahiti Pro Teahupo'o,Round 2,"['0.57', '0.90', '4.93', '7.00', '0.57', '5.27', '0.40', '1.97']"
2018,G. Colapinto,Tahiti Pro Teahupo'o,Round 2,"['3.83', '0.30', '0.50', '0.50', '2.10', '7.23', '\xa0', '\xa0']"
2018,O. Wright,Tahiti Pro Teahupo'o,Round 2,"['1.00', '5.67', '0.80', '3.50', '6.77', '7.50']"
2018,J. Duru,Tahiti Pro Teahupo'o,Round 2,"['4.83', '0.80', '0.50', '0.23', '1.17', '\xa0']"
2018,M. February,Tahiti Pro Teahupo'o,Round 2,"['5.17', '2.00', '2.50']"
2018,C. Coffin,Tahiti Pro Teahupo'o,Round 2,"['4.50', '3.10', '\xa0']"
2018,M. Rodrigues,Tahiti Pro Teahupo'o,Round 2,"['5.17', '5.73', '7.17', '2.27', '0.77', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,K. Asing,Tahiti Pro Teahupo'o,Round 2,"['2.83', '4.33', '1.93', '5.27', '1.67', '1.43', '6.10', '2.67', '0.93', '0.30']"
2018,K. Igarashi,Tahiti Pro Teahupo'o,Round 2,"['5.00', '0.33', '6.27', '5.90', '\xa0', '\xa0', '\xa0']"
2018,M. Wilkinson,Tahiti Pro Teahupo'o,Round 2,"['5.50', '5.27', '4.83', '1.10', '0.87', '0.70', '2.67']"
2018,J. Flores,Tahiti Pro Teahupo'o,Round 2,"['2.60', '2.87', '1.60', '5.70', '3.77', '2.90', '4.20']"
2018,P. Gudauskas,Tahiti Pro Teahupo'o,Round 2,"['4.60', '5.10', '4.00', '4.17', '\xa0', '\xa0', '\xa0']"
2018,J. Mendes,Tahiti Pro Teahupo'o,Round 2,"['0.77', '2.67', '2.53', '4.33', '5.33', '3.90', '4.70']"
2018,S. Zietz,Tahiti Pro Teahupo'o,Round 2,"['4.83', '1.00', '2.27', '4.10', '3.60', '4.87', '1.53']"
2018,Y. Dora,Tahiti Pro Teahupo'o,Round 2,"['2.23', '8.50', '3.67', '5.07', '1.07', '6.07', '4.23', '\xa0', '\xa0']"
2018,T. Hermes,Tahiti Pro Teahupo'o,Round 2,"['1.33', '3.00', '4.83', '2.67', '2.93', '2.00', '0.70', '1.57', '0.93']"
2018,M. February,Tahiti Pro Teahupo'o,Round 3,"['3.33', '1.77', '6.33', '0.43', '2.07', '\xa0']"
2018,J. Smith,Tahiti Pro Teahupo'o,Round 3,"['0.50', '0.53', '0.97', '3.50', '0.87', '1.33']"
2018,E. Lau,Tahiti Pro Teahupo'o,Round 3,"['5.17', '7.33', '0.63', '2.60', '3.00', '\xa0', '\xa0', '\xa0']"
2018,M. Rodrigues,Tahiti Pro Teahupo'o,Round 3,"['0.17', '0.60', '3.50', '0.37', '1.10', '0.20', '1.57', '0.50']"
2018,W. Carmichael,Tahiti Pro Teahupo'o,Round 3,"['2.10', '4.00', '2.93', '2.50', '0.27', '5.50', '2.67', '3.23', '\xa0', '\xa0']"
2018,J. Mendes,Tahiti Pro Teahupo'o,Round 3,"['1.30', '0.27', '0.50', '0.30', '1.37', '4.77', '3.87', '0.30', '4.63', '4.40']"
2018,O. Wright,Tahiti Pro Teahupo'o,Round 3,"['5.33', '0.20', '6.27', '1.23', '8.00', '1.00', '5.00']"
2018,J. Parkinson,Tahiti Pro Teahupo'o,Round 3,"['6.40', '4.00', '1.50', '2.60', '4.43', '\xa0', '\xa0']"
2018,K. Igarashi,Tahiti Pro Teahupo'o,Round 3,"['4.33', '0.57', '6.67', '2.00', '0.20', '1.67', '0.23', '0.37', '4.73']"
2018,A. de Souza,Tahiti Pro Teahupo'o,Round 3,"['3.67', '7.50', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,F. Toledo,Tahiti Pro Teahupo'o,Round 3,"['0.20', '0.73', '7.83', '2.10', '3.57', '6.83', '0.60']"
2018,T. Smith,Tahiti Pro Teahupo'o,Round 3,"['0.50', '0.70', '3.17', '3.73', '\xa0', '\xa0', '\xa0']"
2018,G. Medina,Tahiti Pro Teahupo'o,Round 3,"['1.00', '5.00', '2.93', '7.90', '0.50', '1.50', '0.83', '6.83', '0.30']"
2018,W. Dantas,Tahiti Pro Teahupo'o,Round 3,"['0.43', '6.90', '0.47', '4.60', '4.93', '6.77', '\xa0', '\xa0', '\xa0']"
2018,K. Andino,Tahiti Pro Teahupo'o,Round 3,"['5.33', '0.50', '5.50', '4.67', '1.33', '7.77', '5.20', '0.67', '\xa0', '\xa0']"
2018,F. Morais,Tahiti Pro Teahupo'o,Round 3,"['6.83', '0.83', '2.83', '3.50', '5.53', '5.23', '1.17', '2.60', '3.43', '5.17']"
2018,Y. Dora,Tahiti Pro Teahupo'o,Round 3,"['3.33', '0.20', '4.90', '7.23', '5.67', '0.53', '\xa0']"
2018,M. Wright,Tahiti Pro Teahupo'o,Round 3,"['0.37', '2.17', '2.13', '0.73', '0.60', '6.07', '0.77']"
2018,C. O'Leary,Tahiti Pro Teahupo'o,Round 3,"['5.23', '5.90', '7.33', '9.20', '2.67']"
2018,M. Bourez,Tahiti Pro Teahupo'o,Round 3,"['4.33', '5.57', '5.77', '5.57', '1.00']"
2018,J. Flores,Tahiti Pro Teahupo'o,Round 3,"['5.67', '5.00', '1.00', '1.13', '7.47', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,A. Buchan,Tahiti Pro Teahupo'o,Round 3,"['0.20', '2.17', '0.27', '1.57', '5.83', '4.10', '0.50', '3.33', '2.27', '2.13']"
2018,I. Ferreira,Tahiti Pro Teahupo'o,Round 3,"['0.43', '5.57', '3.27', '0.17', '3.60', '6.57', '0.97']"
2018,I. Gouveia,Tahiti Pro Teahupo'o,Round 3,"['0.20', '0.80', '4.67', '5.67', '3.93', '\xa0', '\xa0']"
2018,M. February,Tahiti Pro Teahupo'o,Round 4,"['0.93', '4.67', '5.77', '3.60', '4.30', '0.30', '0.30', '8.93', '\xa0']"
2018,W. Carmichael,Tahiti Pro Teahupo'o,Round 4,"['3.00', '0.43', '2.10', '4.87', '1.90', '6.77', '1.00', '5.30', '\xa0']"
2018,E. Lau,Tahiti Pro Teahupo'o,Round 4,"['0.23', '4.23', '0.73', '6.10', '0.77', '1.93', '3.67', '4.87', '1.07']"
2018,O. Wright,Tahiti Pro Teahupo'o,Round 4,"['6.67', '6.00', '1.07', '2.77', '\xa0', '\xa0', '\xa0']"
2018,F. Toledo,Tahiti Pro Teahupo'o,Round 4,"['5.50', '1.60', '1.40', '5.90', '\xa0', '\xa0', '\xa0']"
2018,K. Igarashi,Tahiti Pro Teahupo'o,Round 4,"['0.27', '0.67', '2.57', '2.67', '3.33', '4.93', '2.53']"
2018,G. Medina,Tahiti Pro Teahupo'o,Round 4,"['0.50', '6.17', '0.30', '7.50', '1.40', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,K. Andino,Tahiti Pro Teahupo'o,Round 4,"['5.00', '0.67', '0.77', '5.43', '1.50', '4.97', '4.07', '0.37', '2.80', '0.50', '\xa0']"
2018,Y. Dora,Tahiti Pro Teahupo'o,Round 4,"['0.20', '0.20', '1.90', '0.30', '1.07', '3.93', '1.97', '5.30', '1.13', '0.67', '4.20']"
2018,J. Flores,Tahiti Pro Teahupo'o,Round 4,"['8.17', '3.60', '2.03', '5.60', '3.73', '7.07', '6.10', '\xa0', '\xa0']"
2018,I. Ferreira,Tahiti Pro Teahupo'o,Round 4,"['4.33', '1.00', '4.23', '4.47', '1.00', '4.30', '0.67', '7.07', '6.03']"
2018,C. O'Leary,Tahiti Pro Teahupo'o,Round 4,"['0.60', '8.17', '2.80', '0.90', '3.17', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,F. Toledo,Tahiti Pro Teahupo'o,Round 5,"['6.00', '5.43', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,M. February,Tahiti Pro Teahupo'o,Round 5,"['0.30', '2.33', '4.93', '1.50', '3.67', '0.63', '0.63']"
2018,O. Wright,Tahiti Pro Teahupo'o,Round 5,"['0.83', '6.83', '2.67', '9.17', '\xa0', '\xa0']"
2018,W. Carmichael,Tahiti Pro Teahupo'o,Round 5,"['4.50', '2.87', '3.50', '5.07', '2.57', '0.77']"
2018,G. Medina,Tahiti Pro Teahupo'o,Round 5,"['7.67', '5.43', '1.13', '0.50', '0.30', '0.43']"
2018,I. Ferreira,Tahiti Pro Teahupo'o,Round 5,"['3.00', '0.67', '1.03', '0.90', '0.57', '4.57']"
2018,J. Flores,Tahiti Pro Teahupo'o,Round 5,"['1.40', '8.17', '0.47', '2.93', '0.67', '5.17', '\xa0']"
2018,K. Andino,Tahiti Pro Teahupo'o,Round 5,"['1.00', '0.30', '0.50', '1.93', '2.50', '3.23', '0.93']"
2018,O. Wright,Tahiti Pro Teahupo'o,Quarterfinals,"['4.60', '3.50', '4.93', '6.67', '0.93', '5.93', '0.73', '\xa0', '\xa0']"
2018,F. Toledo,Tahiti Pro Teahupo'o,Quarterfinals,"['1.43', '1.37', '0.77', '4.73', '4.33', '4.70', '5.30', '2.10', '0.57']"
2018,G. Medina,Tahiti Pro Teahupo'o,Quarterfinals,"['1.17', '0.20', '7.10', '8.07', '1.77']"
2018,J. Flores,Tahiti Pro Teahupo'o,Quarterfinals,"['5.67', '0.43', '\xa0', '\xa0', '\xa0']"
2018,G. Medina,Tahiti Pro Teahupo'o,Semifinals,"['6.17', '2.40', '3.93', '0.97', '1.03', '0.30', '0.53', '7.33']"
2018,O. Wright,Tahiti Pro Teahupo'o,Semifinals,"['6.50', '1.17', '1.07', '0.73', '0.43', '4.20', '5.57', '\xa0']"
2018,J. Smith,Quiksilver Pro France,Round 1,"['0.43', '4.33', '7.83', '2.27', '2.93', '4.33', '0.93', '1.13', '0.90', '6.03']"
2018,E. Lau,Quiksilver Pro France,Round 1,"['3.50', '4.67', '2.50', '5.83', '6.33', '7.00', '1.10', '\xa0', '\xa0', '\xa0']"
2018,M. Wilkinson,Quiksilver Pro France,Round 1,"['1.93', '0.93', '5.27', '0.77', '0.43', '5.80', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,S. Zietz,Quiksilver Pro France,Round 1,"['0.50', '5.83', '0.13', '4.87', '1.20', '2.67', '\xa0', '\xa0', '\xa0']"
2018,O. Wright,Quiksilver Pro France,Round 1,"['4.83', '1.53', '4.77', '5.73', '2.23', '4.30', '2.57', '0.50', '1.83']"
2018,J. Duru,Quiksilver Pro France,Round 1,"['1.00', '3.83', '5.67', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,I. Ferreira,Quiksilver Pro France,Round 1,"['7.00', '0.70', '5.50', '2.33', '6.40', '4.50', '\xa0']"
2018,K. Asing,Quiksilver Pro France,Round 1,"['1.67', '1.83', '0.50', '6.33', '4.37', '2.10', '\xa0']"
2018,Y. Dora,Quiksilver Pro France,Round 1,"['2.00', '2.57', '0.43', '0.70', '0.67', '1.23', '1.50']"
2018,J. Wilson,Quiksilver Pro France,Round 1,"['3.93', '8.50', '5.17', '1.07', '4.27', '1.33', '4.93', '0.30', '\xa0']"
2018,F. Morais,Quiksilver Pro France,Round 1,"['5.83', '3.17', '0.80', '1.23', '4.33', '0.97', '4.63', '3.90', '0.70']"
2018,W. Dantas,Quiksilver Pro France,Round 1,"['3.17', '2.93', '1.60', '4.27', '3.47', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,G. Medina,Quiksilver Pro France,Round 1,"['5.50', '6.43', '0.30', '0.93', '0.40', '0.73', '5.23']"
2018,T. Hermes,Quiksilver Pro France,Round 1,"['5.83', '4.73', '0.53', '0.63', '5.43', '0.43', '\xa0']"
2018,R. Callinan,Quiksilver Pro France,Round 1,"['3.50', '2.17', '6.83', '0.57', '0.93', '1.07', '1.00']"
2018,C. O'Leary,Quiksilver Pro France,Round 1,"['5.17', '3.17', '5.00', '4.27', '1.23', '\xa0', '\xa0', '\xa0', '\xa0']"
2018,F. Toledo,Quiksilver Pro France,Round 1,"['2.93', '0.23', '0.63', '5.77', '1.83', '3.33', '0.53', '2.57', '2.60']"
2018,J. Couzinet,Quiksilver Pro France,Round 1,"['0.50', '0.93', '0.97', '2.93', '0.63', '1.07', '0.90', '\xa0', '\xa0']"
2018,A. de Souza,Quiksilver Pro France,Round 1,"['6.33', '1.07', '7.17', '0.73', '3.77', '\xa0']"
2018,M. Pupo,Quiksilver Pro France,Round 1,"['5.50', '3.00', '0.93', '1.17', '0.50', '\xa0']"
2018,W. Carmichael,Quiksilver Pro France,Round 1,"['3.50', '1.00', '4.50', '0.33', '1.07', '2.40']"
2018,A. Buchan,Quiksilver Pro France,Round 1,"['6.33', '0.43', '3.50', '4.33', '3.33', '7.10', '\xa0', '\xa0']"
2018,I. Gouveia,Quiksilver Pro France,Round 1,"['4.33', '2.67', '0.77', '2.10', '6.90', '0.50', '6.33', '3.70']"
2018,K. Andino,Quiksilver Pro France,Round 1,"['4.33', '5.17', '0.83', '0.37', '4.80', '1.00', '0.77', '\xa0']"
2018,P. Gudauskas,Quiksilver Pro France,Round 1,"['5.17', '6.07', '7.83']"
2018,K. Igarashi,Quiksilver Pro France,Round 1,"['6.17', '0.50', '\xa0']"
2018,M. Rodrigues,Quiksilver Pro France,Round 1,"['1.00', '0.50', '\xa0']"
2018,G. Colapinto,Quiksilver Pro France,Round 1,"['0.87', '4.67', '0.80', '3.13', '2.53', '6.67', '7.57']"
2018,M. Bourez,Quiksilver Pro France,Round 1,"['3.50', '2.87', '4.33', '0.50', '5.33', '3.17', '6.57']"
