Year,Name,Event,Round,Scores
2017,I. Ferreira,Billabong Pipe Masters,Round 3,"['1.77', '0.20', '5.33', '0.80', '1.10', '0.33', '4.93', '3.93', '0.43', '0.47', '1.47', '1.63']"
2017,K. Andino,Billabong Pipe Masters,Round 3,"['0.50', '2.67', '0.70', '0.40', '1.50', '0.43', '0.40', '1.30', '0.57', '\xa0', '\xa0', '\xa0']"
2017,L. Fioravanti,Billabong Pipe Masters,Round 3,"['5.83', '7.10', '8.77', '1.00', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,A. de Souza,Billabong Pipe Masters,Round 3,"['0.53', '0.57', '0.70', '2.03', '0.57', '1.17', '3.10', '1.87', '3.03', '2.13', '2.07', '0.37']"
2017,K. Igarashi,Billabong Pipe Masters,Round 3,"['5.67', '1.00', '2.27', '2.20', '7.67', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,C. O'Leary,Billabong Pipe Masters,Round 3,"['2.50', '0.67', '1.70', '0.37', '0.60', '1.07', '0.97', '6.50', '3.23', '1.90']"
2017,K. Slater,Billabong Pipe Masters,Round 3,"['0.43', '0.77', '2.67', '1.57', '5.17', '0.67', '6.70']"
2017,J. Smith,Billabong Pipe Masters,Round 3,"['7.00', '0.43', '0.80', '0.87', '\xa0', '\xa0', '\xa0']"
2017,I. Gouveia,Billabong Pipe Masters,Round 4,"['2.83', '5.33', '1.43', '5.40', '6.33']"
2017,C. Coffin,Billabong Pipe Masters,Round 4,"['1.23', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,J. Wilson,Billabong Pipe Masters,Round 4,"['0.43', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,J. Florence,Billabong Pipe Masters,Round 4,"['5.17', '7.50', '0.43', '5.67']"
2017,C. Ibelli,Billabong Pipe Masters,Round 4,"['0.13', '6.10', '6.77', '0.37']"
2017,J. Parkinson,Billabong Pipe Masters,Round 4,"['1.00', '1.43', '3.10', '\xa0']"
2017,J. Flores,Billabong Pipe Masters,Round 4,"['0.87', '6.67', '1.23', '0.37', '0.93', '8.70']"
2017,G. Medina,Billabong Pipe Masters,Round 4,"['0.30', '3.17', '8.93', '0.50', '0.80', '0.37']"
2017,I. Ferreira,Billabong Pipe Masters,Round 4,"['1.40', '0.93', '6.17', '0.27', '\xa0', '\xa0']"
2017,K. Igarashi,Billabong Pipe Masters,Round 4,"['1.00', '0.50', '8.17', '4.27', '0.20']"
2017,L. Fioravanti,Billabong Pipe Masters,Round 4,"['0.40', '1.50', '1.77', '2.83', '\xa0']"
2017,K. Slater,Billabong Pipe Masters,Round 4,"['3.67', '0.77', '0.43', '\xa0', '\xa0']"
2017,J. Parkinson,Billabong Pipe Masters,Round 5,"['6.00', '8.23', '1.50', '7.00', '\xa0', '\xa0', '\xa0']"
2017,C. Coffin,Billabong Pipe Masters,Round 5,"['0.70', '2.83', '0.43', '5.93', '1.60', '3.50', '0.77']"
2017,J. Wilson,Billabong Pipe Masters,Round 5,"['0.30', '0.37', '1.33', '1.50', '0.50', '1.73', '9.73', '0.70', '2.77']"
2017,C. Ibelli,Billabong Pipe Masters,Round 5,"['0.17', '1.23', '6.67', '1.03', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,G. Medina,Billabong Pipe Masters,Round 5,"['8.90', '9.07', '0.50', '0.77', '1.10', '\xa0', '\xa0']"
2017,K. Slater,Billabong Pipe Masters,Round 5,"['0.60', '0.20', '2.33', '1.50', '0.80', '1.47', '6.83']"
2017,I. Ferreira,Billabong Pipe Masters,Round 5,"['2.67', '0.20', '0.30', '2.17', '1.00', '0.43', '3.67', '0.33', '0.83', '1.00', '0.27', '0.73']"
2017,L. Fioravanti,Billabong Pipe Masters,Round 5,"['0.90', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,I. Gouveia,Billabong Pipe Masters,Quarterfinals,"['0.67', '1.70', '1.07', '4.83', '0.70', '0.47', '0.80', '4.87', '1.27']"
2017,J. Parkinson,Billabong Pipe Masters,Quarterfinals,"['3.33', '3.07', '1.33', '5.07', '2.67', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,J. Florence,Billabong Pipe Masters,Quarterfinals,"['7.50', '4.50', '0.93', '0.50', '0.97', '8.77', '8.83']"
2017,J. Wilson,Billabong Pipe Masters,Quarterfinals,"['0.77', '0.73', '1.57', '1.07', '\xa0', '\xa0', '\xa0']"
2017,J. Flores,Billabong Pipe Masters,Quarterfinals,"['4.50', '1.50', '1.33', '7.33', '5.43', '\xa0']"
2017,G. Medina,Billabong Pipe Masters,Quarterfinals,"['4.77', '0.93', '0.63', '1.27', '0.50', '0.90']"
2017,K. Igarashi,Billabong Pipe Masters,Quarterfinals,"['1.90', '0.73', '1.07', '0.50', '7.67', '1.27', '0.90', '\xa0', '\xa0', '\xa0', '\xa0']"
2017,I. Ferreira,Billabong Pipe Masters,Quarterfinals,"['0.73', '0.63', '0.93', '5.17', '3.10', '3.50', '3.33', '0.23', '0.83', '1.13', '0.60']"
2017,J. Florence,Billabong Pipe Masters,Semifinals,"['0.20', '3.83', '0.63', '2.73', '0.37', '8.73', '\xa0']"
2017,I. Gouveia,Billabong Pipe Masters,Semifinals,"['0.43', '0.77', '0.90', '2.50', '6.83', '5.50', '1.33']"
2017,J. Flores,Billabong Pipe Masters,Semifinals,"['9.37', '1.43', '2.83', '0.20', '\xa0', '\xa0']"
2017,K. Igarashi,Billabong Pipe Masters,Semifinals,"['1.33', '4.33', '0.13', '7.00', '0.93', '1.40']"
2017,J. Flores,Billabong Pipe Masters,Finals,"['3.17', '1.13', '7.90', '8.33', '\xa0', '\xa0']"
2017,J. Florence,Billabong Pipe Masters,Finals,"['1.57', '0.73', '6.67', '8.93', '7.23', '7.03']"
